4294A REV1.11
"DATE: Dec 28 2017"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LIN FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.55033800000e+05	8.984021e-02	0.000000e+00
1.60033600000e+05	9.183682e-02	0.000000e+00
1.65033400000e+05	9.095340e-02	0.000000e+00
1.70033200000e+05	8.850360e-02	0.000000e+00
1.75033000000e+05	8.796185e-02	0.000000e+00
1.80032800000e+05	9.001656e-02	0.000000e+00
1.85032600000e+05	9.086459e-02	0.000000e+00
1.90032400000e+05	8.991803e-02	0.000000e+00
1.95032200000e+05	9.157895e-02	0.000000e+00
2.00032000000e+05	9.053740e-02	0.000000e+00
2.05031800000e+05	8.888995e-02	0.000000e+00
2.10031600000e+05	8.916260e-02	0.000000e+00
2.15031400000e+05	8.995549e-02	0.000000e+00
2.20031200000e+05	8.995101e-02	0.000000e+00
2.25031000000e+05	9.131607e-02	0.000000e+00
2.30030800000e+05	8.796054e-02	0.000000e+00
2.35030600000e+05	9.003750e-02	0.000000e+00
2.40030400000e+05	8.746506e-02	0.000000e+00
2.45030200000e+05	9.036413e-02	0.000000e+00
2.50030000000e+05	8.629498e-02	0.000000e+00
2.55029800000e+05	8.698095e-02	0.000000e+00
2.60029600000e+05	8.922089e-02	0.000000e+00
2.65029400000e+05	8.942640e-02	0.000000e+00
2.70029200000e+05	9.168071e-02	0.000000e+00
2.75029000000e+05	8.917478e-02	0.000000e+00
2.80028800000e+05	8.913666e-02	0.000000e+00
2.85028600000e+05	8.950455e-02	0.000000e+00
2.90028400000e+05	8.952276e-02	0.000000e+00
2.95028200000e+05	9.028778e-02	0.000000e+00
3.00028000000e+05	9.011891e-02	0.000000e+00
3.05027800000e+05	8.867670e-02	0.000000e+00
3.10027600000e+05	9.075423e-02	0.000000e+00
3.15027400000e+05	8.914886e-02	0.000000e+00
3.20027200000e+05	8.641446e-02	0.000000e+00
3.25027000000e+05	9.071931e-02	0.000000e+00
3.30026800000e+05	9.010296e-02	0.000000e+00
3.35026600000e+05	9.018013e-02	0.000000e+00
3.40026400000e+05	9.118316e-02	0.000000e+00
3.45026200000e+05	9.091276e-02	0.000000e+00
3.50026000000e+05	8.955079e-02	0.000000e+00
3.55025800000e+05	8.985781e-02	0.000000e+00
3.60025600000e+05	8.974904e-02	0.000000e+00
3.65025400000e+05	8.933898e-02	0.000000e+00
3.70025200000e+05	9.251221e-02	0.000000e+00
3.75025000000e+05	8.893855e-02	0.000000e+00
3.80024800000e+05	9.149672e-02	0.000000e+00
3.85024600000e+05	9.218608e-02	0.000000e+00
3.90024400000e+05	9.125757e-02	0.000000e+00
3.95024200000e+05	9.406547e-02	0.000000e+00
4.00024000000e+05	9.125566e-02	0.000000e+00
4.05023800000e+05	9.041151e-02	0.000000e+00
4.10023600000e+05	9.276968e-02	0.000000e+00
4.15023400000e+05	9.166897e-02	0.000000e+00
4.20023200000e+05	9.292790e-02	0.000000e+00
4.25023000000e+05	9.071466e-02	0.000000e+00
4.30022800000e+05	9.208845e-02	0.000000e+00
4.35022600000e+05	8.977082e-02	0.000000e+00
4.40022400000e+05	9.166000e-02	0.000000e+00
4.45022200000e+05	9.424286e-02	0.000000e+00
4.50022000000e+05	9.314762e-02	0.000000e+00
4.55021800000e+05	9.190024e-02	0.000000e+00
4.60021600000e+05	9.225935e-02	0.000000e+00
4.65021400000e+05	9.435084e-02	0.000000e+00
4.70021200000e+05	9.347817e-02	0.000000e+00
4.75021000000e+05	9.275870e-02	0.000000e+00
4.80020800000e+05	9.367637e-02	0.000000e+00
4.85020600000e+05	9.164896e-02	0.000000e+00
4.90020400000e+05	9.415912e-02	0.000000e+00
4.95020200000e+05	9.421962e-02	0.000000e+00
5.00020000000e+05	9.377798e-02	0.000000e+00
5.05019800000e+05	9.475937e-02	0.000000e+00
5.10019600000e+05	9.509445e-02	0.000000e+00
5.15019400000e+05	9.502412e-02	0.000000e+00
5.20019200000e+05	9.634014e-02	0.000000e+00
5.25019000000e+05	9.655821e-02	0.000000e+00
5.30018800000e+05	9.535331e-02	0.000000e+00
5.35018600000e+05	9.512713e-02	0.000000e+00
5.40018400000e+05	9.530289e-02	0.000000e+00
5.45018200000e+05	9.666236e-02	0.000000e+00
5.50018000000e+05	9.571235e-02	0.000000e+00
5.55017800000e+05	9.613018e-02	0.000000e+00
5.60017600000e+05	9.679835e-02	0.000000e+00
5.65017400000e+05	9.600057e-02	0.000000e+00
5.70017200000e+05	9.810806e-02	0.000000e+00
5.75017000000e+05	9.781446e-02	0.000000e+00
5.80016800000e+05	9.806123e-02	0.000000e+00
5.85016600000e+05	9.846417e-02	0.000000e+00
5.90016400000e+05	9.555458e-02	0.000000e+00
5.95016200000e+05	9.585778e-02	0.000000e+00
6.00016000000e+05	9.829719e-02	0.000000e+00
6.05015800000e+05	9.564520e-02	0.000000e+00
6.10015600000e+05	9.954303e-02	0.000000e+00
6.15015400000e+05	9.680778e-02	0.000000e+00
6.20015200000e+05	1.006653e-01	0.000000e+00
6.25015000000e+05	9.688102e-02	0.000000e+00
6.30014800000e+05	9.833197e-02	0.000000e+00
6.35014600000e+05	9.823446e-02	0.000000e+00
6.40014400000e+05	9.782380e-02	0.000000e+00
6.45014200000e+05	1.009018e-01	0.000000e+00
6.50014000000e+05	1.011551e-01	0.000000e+00
6.55013800000e+05	9.787523e-02	0.000000e+00
6.60013600000e+05	1.000429e-01	0.000000e+00
6.65013400000e+05	1.013355e-01	0.000000e+00
6.70013200000e+05	9.964201e-02	0.000000e+00
6.75013000000e+05	1.023856e-01	0.000000e+00
6.80012800000e+05	1.019386e-01	0.000000e+00
6.85012600000e+05	1.028051e-01	0.000000e+00
6.90012400000e+05	1.021373e-01	0.000000e+00
6.95012200000e+05	1.032561e-01	0.000000e+00
7.00012000000e+05	9.968580e-02	0.000000e+00
7.05011800000e+05	1.026097e-01	0.000000e+00
7.10011600000e+05	1.026573e-01	0.000000e+00
7.15011400000e+05	1.036280e-01	0.000000e+00
7.20011200000e+05	1.021332e-01	0.000000e+00
7.25011000000e+05	1.031266e-01	0.000000e+00
7.30010800000e+05	1.037802e-01	0.000000e+00
7.35010600000e+05	1.055348e-01	0.000000e+00
7.40010400000e+05	1.039792e-01	0.000000e+00
7.45010200000e+05	1.028743e-01	0.000000e+00
7.50010000000e+05	1.053709e-01	0.000000e+00
7.55009800000e+05	1.045096e-01	0.000000e+00
7.60009600000e+05	1.057722e-01	0.000000e+00
7.65009400000e+05	1.089145e-01	0.000000e+00
7.70009200000e+05	1.052425e-01	0.000000e+00
7.75009000000e+05	1.053222e-01	0.000000e+00
7.80008800000e+05	1.072907e-01	0.000000e+00
7.85008600000e+05	1.068646e-01	0.000000e+00
7.90008400000e+05	1.064141e-01	0.000000e+00
7.95008200000e+05	1.076827e-01	0.000000e+00
8.00008000000e+05	1.081648e-01	0.000000e+00
8.05007800000e+05	1.066917e-01	0.000000e+00
8.10007600000e+05	1.086672e-01	0.000000e+00
8.15007400000e+05	1.078879e-01	0.000000e+00
8.20007200000e+05	1.073878e-01	0.000000e+00
8.25007000000e+05	1.101482e-01	0.000000e+00
8.30006800000e+05	1.101672e-01	0.000000e+00
8.35006600000e+05	1.076993e-01	0.000000e+00
8.40006400000e+05	1.103142e-01	0.000000e+00
8.45006200000e+05	1.125100e-01	0.000000e+00
8.50006000000e+05	1.120567e-01	0.000000e+00
8.55005800000e+05	1.096616e-01	0.000000e+00
8.60005600000e+05	1.112393e-01	0.000000e+00
8.65005400000e+05	1.098685e-01	0.000000e+00
8.70005200000e+05	1.097879e-01	0.000000e+00
8.75005000000e+05	1.094404e-01	0.000000e+00
8.80004800000e+05	1.110499e-01	0.000000e+00
8.85004600000e+05	1.119460e-01	0.000000e+00
8.90004400000e+05	1.119726e-01	0.000000e+00
8.95004200000e+05	1.121398e-01	0.000000e+00
9.00004000000e+05	1.127307e-01	0.000000e+00
9.05003800000e+05	1.145148e-01	0.000000e+00
9.10003600000e+05	1.137142e-01	0.000000e+00
9.15003400000e+05	1.155011e-01	0.000000e+00
9.20003200000e+05	1.150558e-01	0.000000e+00
9.25003000000e+05	1.138084e-01	0.000000e+00
9.30002800000e+05	1.150974e-01	0.000000e+00
9.35002600000e+05	1.157315e-01	0.000000e+00
9.40002400000e+05	1.152148e-01	0.000000e+00
9.45002200000e+05	1.159129e-01	0.000000e+00
9.50002000000e+05	1.152591e-01	0.000000e+00
9.55001800000e+05	1.167772e-01	0.000000e+00
9.60001600000e+05	1.153283e-01	0.000000e+00
9.65001400000e+05	1.163463e-01	0.000000e+00
9.70001200000e+05	1.166144e-01	0.000000e+00
9.75001000000e+05	1.150195e-01	0.000000e+00
9.80000800000e+05	1.183557e-01	0.000000e+00
9.85000600000e+05	1.193762e-01	0.000000e+00
9.90000400000e+05	1.193640e-01	0.000000e+00
9.95000200000e+05	1.178846e-01	0.000000e+00
1.00000000000e+06	1.213659e-01	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	-8.919496e+01	0.000000e+00
5.03980000000e+03	-8.001041e+01	0.000000e+00
1.00396000000e+04	-7.232049e+01	0.000000e+00
1.50394000000e+04	-6.488922e+01	0.000000e+00
2.00392000000e+04	-5.893312e+01	0.000000e+00
2.50390000000e+04	-5.267007e+01	0.000000e+00
3.00388000000e+04	-4.799937e+01	0.000000e+00
3.50386000000e+04	-4.279286e+01	0.000000e+00
4.00384000000e+04	-3.945837e+01	0.000000e+00
4.50382000000e+04	-3.635485e+01	0.000000e+00
5.00380000000e+04	-3.357764e+01	0.000000e+00
5.50378000000e+04	-2.978998e+01	0.000000e+00
6.00376000000e+04	-2.766960e+01	0.000000e+00
6.50374000000e+04	-2.704925e+01	0.000000e+00
7.00372000000e+04	-2.419959e+01	0.000000e+00
7.50370000000e+04	-2.331278e+01	0.000000e+00
8.00368000000e+04	-2.103017e+01	0.000000e+00
8.50366000000e+04	-1.915865e+01	0.000000e+00
9.00364000000e+04	-1.870319e+01	0.000000e+00
9.50362000000e+04	-1.742532e+01	0.000000e+00
1.00036000000e+05	-1.455747e+01	0.000000e+00
1.05035800000e+05	-1.496686e+01	0.000000e+00
1.10035600000e+05	-1.267745e+01	0.000000e+00
1.15035400000e+05	-1.197279e+01	0.000000e+00
1.20035200000e+05	-1.249669e+01	0.000000e+00
1.25035000000e+05	-1.112568e+01	0.000000e+00
1.30034800000e+05	-9.599599e+00	0.000000e+00
1.35034600000e+05	-9.239580e+00	0.000000e+00
1.40034400000e+05	-7.909902e+00	0.000000e+00
1.45034200000e+05	-7.250635e+00	0.000000e+00
1.50034000000e+05	-5.597027e+00	0.000000e+00
1.55033800000e+05	-5.763957e+00	0.000000e+00
1.60033600000e+05	-5.997651e+00	0.000000e+00
1.65033400000e+05	-5.943658e+00	0.000000e+00
1.70033200000e+05	-4.887463e+00	0.000000e+00
1.75033000000e+05	-2.675015e+00	0.000000e+00
1.80032800000e+05	-2.733202e+00	0.000000e+00
1.85032600000e+05	-1.812057e+00	0.000000e+00
1.90032400000e+05	-1.792576e+00	0.000000e+00
1.95032200000e+05	-1.784557e-01	0.000000e+00
2.00032000000e+05	-2.891428e-02	0.000000e+00
2.05031800000e+05	3.439513e-01	0.000000e+00
2.10031600000e+05	1.554103e+00	0.000000e+00
2.15031400000e+05	1.985335e+00	0.000000e+00
2.20031200000e+05	1.590682e+00	0.000000e+00
2.25031000000e+05	1.752163e+00	0.000000e+00
2.30030800000e+05	1.667281e+00	0.000000e+00
2.35030600000e+05	2.145488e+00	0.000000e+00
2.40030400000e+05	4.667055e+00	0.000000e+00
2.45030200000e+05	4.497611e+00	0.000000e+00
2.50030000000e+05	4.634553e+00	0.000000e+00
2.55029800000e+05	3.778211e+00	0.000000e+00
2.60029600000e+05	4.263281e+00	0.000000e+00
2.65029400000e+05	6.216965e+00	0.000000e+00
2.70029200000e+05	5.305837e+00	0.000000e+00
2.75029000000e+05	5.589939e+00	0.000000e+00
2.80028800000e+05	6.567410e+00	0.000000e+00
2.85028600000e+05	7.368748e+00	0.000000e+00
2.90028400000e+05	8.522943e+00	0.000000e+00
2.95028200000e+05	8.105825e+00	0.000000e+00
3.00028000000e+05	9.000781e+00	0.000000e+00
3.05027800000e+05	9.547430e+00	0.000000e+00
3.10027600000e+05	8.822483e+00	0.000000e+00
3.15027400000e+05	8.311875e+00	0.000000e+00
3.20027200000e+05	9.529119e+00	0.000000e+00
3.25027000000e+05	1.097878e+01	0.000000e+00
3.30026800000e+05	9.131826e+00	0.000000e+00
3.35026600000e+05	1.114954e+01	0.000000e+00
3.40026400000e+05	1.172609e+01	0.000000e+00
3.45026200000e+05	1.011092e+01	0.000000e+00
3.50026000000e+05	1.193978e+01	0.000000e+00
3.55025800000e+05	1.181794e+01	0.000000e+00
3.60025600000e+05	1.194887e+01	0.000000e+00
3.65025400000e+05	1.175140e+01	0.000000e+00
3.70025200000e+05	1.280298e+01	0.000000e+00
3.75025000000e+05	1.340820e+01	0.000000e+00
3.80024800000e+05	1.424755e+01	0.000000e+00
3.85024600000e+05	1.459013e+01	0.000000e+00
3.90024400000e+05	1.419513e+01	0.000000e+00
3.95024200000e+05	1.612681e+01	0.000000e+00
4.00024000000e+05	1.621069e+01	0.000000e+00
4.05023800000e+05	1.626008e+01	0.000000e+00
4.10023600000e+05	1.537683e+01	0.000000e+00
4.15023400000e+05	1.729909e+01	0.000000e+00
4.20023200000e+05	1.711420e+01	0.000000e+00
4.25023000000e+05	1.765335e+01	0.000000e+00
4.30022800000e+05	1.718662e+01	0.000000e+00
4.35022600000e+05	1.702228e+01	0.000000e+00
4.40022400000e+05	1.713072e+01	0.000000e+00
4.45022200000e+05	1.855685e+01	0.000000e+00
4.50022000000e+05	1.796488e+01	0.000000e+00
4.55021800000e+05	1.958477e+01	0.000000e+00
4.60021600000e+05	1.955913e+01	0.000000e+00
4.65021400000e+05	1.952893e+01	0.000000e+00
4.70021200000e+05	2.001110e+01	0.000000e+00
4.75021000000e+05	2.111256e+01	0.000000e+00
4.80020800000e+05	2.051711e+01	0.000000e+00
4.85020600000e+05	1.980589e+01	0.000000e+00
4.90020400000e+05	2.038205e+01	0.000000e+00
4.95020200000e+05	2.000759e+01	0.000000e+00
5.00020000000e+05	2.132319e+01	0.000000e+00
5.05019800000e+05	2.197061e+01	0.000000e+00
5.10019600000e+05	2.245771e+01	0.000000e+00
5.15019400000e+05	2.099225e+01	0.000000e+00
5.20019200000e+05	2.230401e+01	0.000000e+00
5.25019000000e+05	2.362121e+01	0.000000e+00
5.30018800000e+05	2.308637e+01	0.000000e+00
5.35018600000e+05	2.371623e+01	0.000000e+00
5.40018400000e+05	2.305444e+01	0.000000e+00
5.45018200000e+05	2.411700e+01	0.000000e+00
5.50018000000e+05	2.520120e+01	0.000000e+00
5.55017800000e+05	2.430520e+01	0.000000e+00
5.60017600000e+05	2.501105e+01	0.000000e+00
5.65017400000e+05	2.409431e+01	0.000000e+00
5.70017200000e+05	2.502031e+01	0.000000e+00
5.75017000000e+05	2.581499e+01	0.000000e+00
5.80016800000e+05	2.613422e+01	0.000000e+00
5.85016600000e+05	2.633927e+01	0.000000e+00
5.90016400000e+05	2.604303e+01	0.000000e+00
5.95016200000e+05	2.655732e+01	0.000000e+00
6.00016000000e+05	2.733021e+01	0.000000e+00
6.05015800000e+05	2.872109e+01	0.000000e+00
6.10015600000e+05	2.854186e+01	0.000000e+00
6.15015400000e+05	2.710604e+01	0.000000e+00
6.20015200000e+05	2.814804e+01	0.000000e+00
6.25015000000e+05	2.867029e+01	0.000000e+00
6.30014800000e+05	2.758106e+01	0.000000e+00
6.35014600000e+05	2.973655e+01	0.000000e+00
6.40014400000e+05	2.948347e+01	0.000000e+00
6.45014200000e+05	3.045557e+01	0.000000e+00
6.50014000000e+05	2.868600e+01	0.000000e+00
6.55013800000e+05	3.019958e+01	0.000000e+00
6.60013600000e+05	3.039880e+01	0.000000e+00
6.65013400000e+05	3.074879e+01	0.000000e+00
6.70013200000e+05	3.030852e+01	0.000000e+00
6.75013000000e+05	3.077250e+01	0.000000e+00
6.80012800000e+05	3.028189e+01	0.000000e+00
6.85012600000e+05	3.076842e+01	0.000000e+00
6.90012400000e+05	3.150258e+01	0.000000e+00
6.95012200000e+05	3.196782e+01	0.000000e+00
7.00012000000e+05	3.156209e+01	0.000000e+00
7.05011800000e+05	3.293959e+01	0.000000e+00
7.10011600000e+05	3.254259e+01	0.000000e+00
7.15011400000e+05	3.255147e+01	0.000000e+00
7.20011200000e+05	3.193060e+01	0.000000e+00
7.25011000000e+05	3.350141e+01	0.000000e+00
7.30010800000e+05	3.440888e+01	0.000000e+00
7.35010600000e+05	3.383549e+01	0.000000e+00
7.40010400000e+05	3.446896e+01	0.000000e+00
7.45010200000e+05	3.485691e+01	0.000000e+00
7.50010000000e+05	3.371723e+01	0.000000e+00
7.55009800000e+05	3.459005e+01	0.000000e+00
7.60009600000e+05	3.436680e+01	0.000000e+00
7.65009400000e+05	3.484332e+01	0.000000e+00
7.70009200000e+05	3.593590e+01	0.000000e+00
7.75009000000e+05	3.591499e+01	0.000000e+00
7.80008800000e+05	3.528260e+01	0.000000e+00
7.85008600000e+05	3.629836e+01	0.000000e+00
7.90008400000e+05	3.645250e+01	0.000000e+00
7.95008200000e+05	3.680780e+01	0.000000e+00
8.00008000000e+05	3.583895e+01	0.000000e+00
8.05007800000e+05	3.725050e+01	0.000000e+00
8.10007600000e+05	3.704782e+01	0.000000e+00
8.15007400000e+05	3.702916e+01	0.000000e+00
8.20007200000e+05	3.722216e+01	0.000000e+00
8.25007000000e+05	3.663689e+01	0.000000e+00
8.30006800000e+05	3.721328e+01	0.000000e+00
8.35006600000e+05	3.650274e+01	0.000000e+00
8.40006400000e+05	3.825792e+01	0.000000e+00
8.45006200000e+05	3.754702e+01	0.000000e+00
8.50006000000e+05	3.772365e+01	0.000000e+00
8.55005800000e+05	3.878357e+01	0.000000e+00
8.60005600000e+05	4.010456e+01	0.000000e+00
8.65005400000e+05	3.908037e+01	0.000000e+00
8.70005200000e+05	3.898902e+01	0.000000e+00
8.75005000000e+05	4.027743e+01	0.000000e+00
8.80004800000e+05	4.029366e+01	0.000000e+00
8.85004600000e+05	4.016263e+01	0.000000e+00
8.90004400000e+05	3.974579e+01	0.000000e+00
8.95004200000e+05	3.925182e+01	0.000000e+00
9.00004000000e+05	4.126819e+01	0.000000e+00
9.05003800000e+05	4.073926e+01	0.000000e+00
9.10003600000e+05	3.979759e+01	0.000000e+00
9.15003400000e+05	4.046826e+01	0.000000e+00
9.20003200000e+05	4.140150e+01	0.000000e+00
9.25003000000e+05	4.162525e+01	0.000000e+00
9.30002800000e+05	4.151088e+01	0.000000e+00
9.35002600000e+05	4.158534e+01	0.000000e+00
9.40002400000e+05	4.131989e+01	0.000000e+00
9.45002200000e+05	4.189009e+01	0.000000e+00
9.50002000000e+05	4.089999e+01	0.000000e+00
9.55001800000e+05	4.296925e+01	0.000000e+00
9.60001600000e+05	4.333905e+01	0.000000e+00
9.65001400000e+05	4.259966e+01	0.000000e+00
9.70001200000e+05	4.269803e+01	0.000000e+00
9.75001000000e+05	4.353012e+01	0.000000e+00
9.80000800000e+05	4.325805e+01	0.000000e+00
9.85000600000e+05	4.354370e+01	0.000000e+00
9.90000400000e+05	4.286139e+01	0.000000e+00
9.95000200000e+05	4.324234e+01	0.000000e+00
1.00000000000e+06	4.339487e+01	0.000000e+00
